user_id,variant,converted,time_spent
1,A,0,5.85
2,A,0,46.82
3,A,0,9.07
4,A,1,18.87
5,A,1,37.02
6,A,0,50.24
7,A,0,21.24
8,A,0,45.55
9,A,0,40.03
10,A,0,36.38
11,A,1,20.19
12,A,1,20.94
13,A,0,23.3
14,A,0,46.05
15,A,1,28.98
16,A,0,54.69
17,A,1,6.88
18,A,1,23.1
19,A,0,29.74
20,A,0,25.51
21,A,0,19.51
22,A,1,11.56
23,A,0,28.84
24,A,0,40.7
25,A,1,57.23
26,A,1,46.27
27,A,0,18.35
28,A,0,43.24
29,A,0,38.17
30,A,1,15.46
31,B,1,36.65
32,B,0,15.43
33,B,0,21.35
34,B,0,25.49
35,B,0,33.49
36,B,0,39.07
37,B,1,49.96
38,B,0,13.48
39,B,0,15.84
40,B,0,65.19
41,B,1,30.23
42,B,0,46.54
43,B,0,22.91
44,B,1,29.42
45,B,0,13.88
46,B,0,13.97
47,B,0,15.89
48,B,0,67.39
49,B,0,54.49
50,B,0,43.56
51,B,1,45.03
52,B,1,19.54
53,B,0,11.95
54,B,0,45.58
55,B,0,55.15
56,B,0,25.91
57,B,1,37.2
58,B,1,23.45
59,B,0,18.44
60,B,0,4.83
