id,timestamp,feature_a,feature_b,prediction,latency_ms
req_0000,1746700000,0.4712,0.9308,1,46.4
req_0001,1746700030,0.5547,1.644,1,73.3
req_0002,1746700060,0.5665,0.8931,1,56.3
req_0003,1746700090,0.638,1.0523,1,61.9
req_0004,1746700120,0.6313,1.0442,1,71.5
req_0005,1746700150,0.3644,0.9213,0,67.5
req_0006,1746700180,0.5083,0.9575,1,82.0
req_0007,1746700210,0.4416,0.6544,0,217.3
req_0008,1746700240,0.6747,0.9037,1,34.2
req_0009,1746700270,0.8184,1.4429,1,68.4
req_0010,1746700300,0.6137,0.3942,1,63.9
req_0011,1746700330,0.6923,0.9344,1,65.0
req_0012,1746700360,0.6329,0.5124,1,85.7
req_0013,1746700390,0.2238,0.7082,0,31.1
req_0014,1746700420,0.5229,1.3275,1,33.3
req_0015,1746700450,0.51,1.1835,1,46.6
req_0016,1746700480,0.3746,0.7131,0,52.8
req_0017,1746700510,0.5397,1.3051,1,90.8
req_0018,1746700540,0.3361,0.5605,0,39.5
req_0019,1746700570,0.4844,0.7631,1,53.4
req_0020,1746700600,0.7853,0.9624,1,65.3
req_0021,1746700630,0.3463,0.2945,0,80.0
req_0022,1746700660,0.5067,1.1013,1,49.1
req_0023,1746700690,0.4847,1.2737,1,406.3
req_0024,1746700720,0.624,0.7562,1,71.9
req_0025,1746700750,0.1484,1.541,0,58.7
req_0026,1746700780,0.4859,1.2997,1,65.6
req_0027,1746700810,0.4788,1.5285,1,88.2
req_0028,1746700840,0.3865,1.1663,1,94.8
req_0029,1746700870,0.4128,0.9896,1,31.2
req_0030,1746700900,0.7169,1.3573,1,81.1
req_0031,1746700930,0.436,1.0681,1,53.6
req_0032,1746700960,0.7454,0.988,1,93.1
req_0033,1746700990,0.5195,0.9534,1,76.3
req_0034,1746701020,0.3967,0.5486,0,45.9
req_0035,1746701050,0.4384,0.8494,0,57.1
req_0036,1746701080,0.0248,1.2844,0,86.7
req_0037,1746701110,0.4802,1.4697,1,40.0
req_0038,1746701140,0.845,0.578,1,48.0
req_0039,1746701170,0.3239,0.58,0,38.2
req_0040,1746701200,0.5196,0.5035,0,80.2
req_0041,1746701230,0.4934,0.9974,1,257.8
req_0042,1746701260,0.9567,1.1123,1,86.9
req_0043,1746701290,0.5842,0.7012,1,31.9
req_0044,1746701320,0.8491,0.3276,1,33.7
req_0045,1746701350,0.4245,1.0133,1,79.0
req_0046,1746701380,0.5104,0.7913,1,59.8
req_0047,1746701410,0.3507,0.9034,0,86.5
req_0048,1746701440,0.3778,1.1282,1,64.1
req_0049,1746701470,0.4831,0.734,1,48.9
req_0050,1746701500,0.7896,0.9823,1,57.4
req_0051,1746701530,0.399,0.9776,0,43.1
req_0052,1746701560,0.3599,1.4534,1,43.4
req_0053,1746701590,0.5143,1.1508,1,331.5
req_0054,1746701620,0.5573,1.8611,1,85.6
req_0055,1746701650,0.6331,1.127,1,72.8
req_0056,1746701680,0.5237,1.2078,1,90.7
req_0057,1746701710,0.2959,0.8046,0,80.6
req_0058,1746701740,0.5459,0.7568,1,34.5
req_0059,1746701770,0.3095,1.1763,0,59.3
