id,feature_1,feature_2,feature_3,label
0,0.4967,-0.1383,5.2337,positive
1,0.7674,0.5425,3.1028,positive
2,-0.4695,0.1095,8.4431,negative
3,-0.4634,0.3747,6.1253,negative
4,0.2427,0.2809,2.1239,positive
5,1.5793,-0.6505,7.5891,positive
6,0.7674,1.2542,4.2204,positive
7,-0.4695,-0.3242,1.8929,negative
8,0.5425,0.7674,5.6789,positive
9,-0.1383,0.4967,3.4567,negative
10,0.2809,-0.4634,6.7891,negative
11,1.2542,0.2427,2.3456,positive
12,-0.6505,1.5793,8.1234,positive
13,-0.3242,0.7674,4.5678,negative
14,0.3747,-0.4695,1.2345,positive
15,0.1095,0.5425,7.8901,negative
16,0.8842,-0.1383,3.2109,positive
17,-0.2105,0.4967,5.6543,negative
18,0.6743,0.2809,2.8765,positive
19,-0.5841,1.2542,9.0123,negative
