age,income,debt_ratio,credit_score,employment_years,default
62,20311,0.574,644,4.5,1
27,26102,0.392,595,4.4,0
22,78997,0.174,653,2.4,0
44,56654,0.465,576,8.8,0
45,53754,0.309,701,5.0,0
45,34751,0.318,584,1.4,0
39,220137,0.301,659,0.2,0
39,18081,0.407,622,0.8,0
56,28716,0.358,745,0.5,1
29,22464,0.119,575,1.4,0
22,66314,0.078,614,0.9,1
68,108882,0.269,696,5.1,0
31,36072,0.063,574,0.6,0
41,27317,0.319,739,3.8,0
64,44020,0.191,673,6.5,0
41,37911,0.467,750,4.4,1
67,59875,0.226,659,13.7,0
52,27527,0.444,599,10.0,1
63,201549,0.122,650,3.0,0
39,42947,0.658,636,0.5,0
37,23185,0.307,481,1.5,0
51,30111,0.296,598,1.2,1
69,50159,0.443,623,0.6,0
37,53921,0.43,616,1.5,0
63,31050,0.375,850,0.4,0
38,21394,0.289,557,1.8,0
63,48874,0.23,686,1.2,0
65,60259,0.094,720,1.6,1
30,60614,0.17,681,10.7,0
56,16651,0.244,527,17.9,1
44,25611,0.122,557,0.8,0
32,183224,0.759,558,8.1,0
37,28965,0.648,583,7.9,1
23,63550,0.428,593,5.7,0
43,141034,0.17,646,2.9,0
42,40802,0.062,576,6.7,0
49,18264,0.435,637,1.9,0
47,68761,0.265,649,4.2,0
22,31300,0.139,537,3.6,0
69,23368,0.078,705,5.6,0
34,22173,0.057,489,4.3,0
46,45688,0.54,654,2.8,0
66,47837,0.04,687,22.1,0
70,114914,0.341,487,6.8,0
38,77704,0.548,636,2.0,0
27,21702,0.13,566,2.7,1
48,37204,0.748,569,14.3,0
46,101416,0.394,666,0.1,0
65,87008,0.237,479,4.5,0
27,61319,0.268,666,7.2,0
70,150904,0.257,836,1.3,0
63,16849,0.031,656,0.6,0
51,69098,0.504,687,0.1,0
65,122381,0.322,678,6.0,0
65,56279,0.077,580,3.5,0
48,92752,0.088,627,6.6,0
39,58059,0.246,655,1.6,0
70,43122,0.626,672,8.0,0
60,69356,0.32,593,7.9,0
36,38318,0.199,500,4.0,0
51,29218,0.256,517,1.0,1
52,29564,0.302,683,2.2,0
67,49373,0.175,763,3.4,0
58,30054,0.48,542,0.8,0
41,19006,0.191,548,2.4,0
41,103528,0.273,664,5.4,0
33,51132,0.104,714,1.7,0
26,67325,0.336,775,0.4,0
41,55678,0.514,622,1.6,0
50,18773,0.075,821,9.0,0
23,364081,0.636,535,12.4,0
59,40762,0.494,633,0.9,0
53,30299,0.368,729,3.6,0
64,106591,0.263,563,0.3,0
30,133194,0.401,604,0.9,0
57,38590,0.28,622,13.5,0
67,29373,0.598,515,3.5,0
26,29548,0.341,618,34.1,0
31,41621,0.207,797,19.8,0
46,26970,0.313,573,19.8,0
24,21073,0.19,694,10.2,0
26,43526,0.263,699,1.9,0
70,45119,0.395,636,0.5,0
70,60199,0.638,629,0.8,0
58,66528,0.126,611,4.4,0
62,28184,0.414,581,4.4,0
49,67748,0.424,607,6.0,1
64,37673,0.016,761,8.9,0
36,57034,0.193,628,9.1,0
62,61773,0.184,706,6.9,0
30,84488,0.408,846,1.7,0
29,43428,0.124,613,9.3,0
27,85375,0.035,600,8.6,0
28,65554,0.244,591,6.0,0
29,21775,0.295,641,2.7,0
31,112489,0.331,627,1.2,0
37,102035,0.095,599,1.1,0
51,19326,0.191,662,8.9,0
59,25947,0.506,675,1.4,1
64,105596,0.08,712,0.7,0
29,76609,0.271,457,0.2,0
64,48164,0.475,550,3.4,0
26,118287,0.332,541,2.4,0
40,42207,0.278,570,6.4,0
50,113553,0.273,623,1.5,0
65,130368,0.157,639,4.1,0
57,52116,0.24,492,0.3,0
41,34499,0.279,770,2.3,0
58,26537,0.186,603,4.7,0
66,29004,0.179,811,4.2,0
31,75786,0.313,623,14.2,0
25,22609,0.099,602,3.6,0
29,29986,0.328,564,0.0,1
35,80619,0.605,611,3.8,0
57,95634,0.022,537,2.7,0
23,167427,0.145,594,0.6,0
47,48401,0.281,697,0.6,0
44,34461,0.172,727,0.4,0
62,45665,0.45,545,4.9,0
62,32100,0.225,587,0.4,0
24,17635,0.499,551,7.8,0
50,122885,0.291,734,8.3,0
67,18964,0.392,532,2.5,0
65,55995,0.675,621,6.4,0
60,107959,0.328,771,2.5,0
27,31670,0.155,712,5.8,0
63,64952,0.348,575,1.1,0
31,18613,0.503,702,0.9,0
61,89506,0.151,656,1.7,0
50,26995,0.118,691,4.2,0
40,82753,0.41,521,0.3,0
45,51389,0.072,687,2.9,0
36,91349,0.593,594,0.4,1
42,135200,0.584,635,6.1,0
22,121332,0.068,584,7.5,0
29,17201,0.26,739,0.1,0
37,72050,0.315,575,15.3,0
54,51349,0.204,649,7.8,0
68,63164,0.073,606,5.1,0
65,43115,0.299,643,1.1,1
41,47597,0.257,680,2.0,0
45,40847,0.341,553,1.6,1
49,18699,0.324,753,1.8,0
49,23203,0.202,585,5.1,0
25,18510,0.258,692,4.7,0
24,21072,0.197,695,3.0,0
50,79802,0.353,650,6.7,0
46,125164,0.086,556,33.0,0
30,101226,0.278,585,1.9,0
26,50932,0.295,634,2.2,0
34,85673,0.198,426,0.7,0
26,31651,0.312,558,7.6,0
33,80703,0.066,582,0.9,0
36,34110,0.513,557,0.9,0
31,23449,0.402,804,0.4,0
58,28833,0.137,727,5.1,0
37,88492,0.404,681,1.9,0
68,214115,0.158,696,0.7,0
31,19582,0.169,681,2.0,0
42,24473,0.138,615,2.5,0
37,25901,0.221,598,3.8,0
49,21470,0.202,747,2.3,0
46,46576,0.606,538,2.1,0
70,22010,0.273,604,11.2,0
61,32257,0.151,554,3.4,0
52,91115,0.157,642,3.2,0
59,53784,0.54,537,0.8,0
24,53248,0.414,603,3.5,0
52,107796,0.151,581,1.0,0
43,50561,0.322,641,15.8,0
41,26462,0.151,541,7.9,1
29,53343,0.338,656,0.2,0
27,34134,0.265,469,6.0,1
61,75772,0.234,606,5.7,0
57,186569,0.073,571,1.7,0
25,122337,0.091,813,1.0,0
33,137261,0.037,648,1.7,0
41,52765,0.138,560,13.9,0
51,29337,0.472,626,4.7,0
47,93948,0.247,694,1.4,0
37,41636,0.167,644,1.3,0
51,31490,0.136,635,12.4,0
61,26229,0.3,764,8.1,0
70,27793,0.631,640,4.2,1
57,119935,0.237,537,6.3,0
54,41534,0.08,538,1.8,1
38,91287,0.673,850,13.6,0
52,16451,0.179,599,24.7,0
46,36196,0.371,621,3.9,0
68,188258,0.427,608,3.1,0
34,139701,0.383,704,0.5,1
60,65166,0.06,657,25.2,0
68,53622,0.225,816,3.7,0
39,17830,0.21,615,0.8,0
70,49741,0.178,579,3.8,0
38,25229,0.291,636,4.6,0
34,88483,0.429,706,12.0,0
34,162249,0.114,607,12.3,0
40,36559,0.379,613,19.9,0
42,125576,0.213,687,13.6,0
48,30742,0.139,467,2.1,0
53,167840,0.488,712,3.4,0
56,223712,0.492,622,5.1,0
52,63451,0.04,632,1.7,0
66,65443,0.649,680,3.7,0
39,86299,0.093,628,8.8,0
63,79142,0.091,698,3.5,0
43,52547,0.398,719,0.2,0
39,118307,0.242,624,0.9,0
46,65859,0.237,637,6.8,0
28,40858,0.479,712,24.5,0
44,51237,0.21,659,1.4,0
39,22537,0.322,656,1.8,0
39,19852,0.087,677,4.0,0
42,104686,0.02,416,1.4,0
65,36564,0.123,573,3.3,0
38,144887,0.371,656,2.5,0
46,88351,0.139,692,1.9,0
34,44341,0.175,509,7.6,0
39,91297,0.222,533,4.0,0
51,143891,0.095,629,1.8,0
31,71524,0.123,513,2.2,0
56,55543,0.265,543,5.2,0
43,166789,0.326,545,4.3,0
47,42984,0.523,583,12.7,0
68,21874,0.284,565,6.0,0
41,17057,0.148,644,4.0,0
49,158152,0.247,632,4.8,0
59,40260,0.128,680,2.3,0
29,28693,0.324,560,4.8,0
67,87562,0.471,619,2.5,0
58,36781,0.115,751,3.4,0
42,98028,0.459,542,2.6,0
67,97435,0.551,633,3.9,0
51,52525,0.444,638,23.5,0
70,16912,0.289,559,3.0,1
27,41017,0.153,622,0.9,0
35,90576,0.465,759,1.7,0
54,205476,0.216,677,10.1,0
67,32493,0.196,574,2.4,1
27,38201,0.281,544,10.2,0
27,74075,0.306,595,2.8,0
39,32544,0.306,690,7.2,0
62,83938,0.167,850,1.1,0
30,111224,0.23,590,0.3,0
68,69095,0.172,667,0.0,0
29,214612,0.44,645,1.9,0
30,36709,0.435,743,4.7,0
44,72676,0.379,671,0.5,0
59,73921,0.153,612,4.6,0
40,82925,0.338,555,6.9,0
25,83920,0.202,659,2.2,0
46,103737,0.266,781,0.1,0
38,25935,0.658,618,2.8,0
62,49608,0.407,692,3.8,0
62,79828,0.427,706,1.4,0
29,42179,0.266,741,6.0,0
44,48311,0.589,662,10.9,0
23,33359,0.324,584,3.6,1
58,23216,0.069,748,0.0,0
22,27619,0.4,713,12.3,0
48,26442,0.213,613,5.6,1
36,88411,0.108,602,0.0,0
58,84067,0.467,788,6.6,0
37,22343,0.356,556,1.8,1
37,39498,0.284,696,11.3,0
69,18992,0.091,707,1.5,0
47,69287,0.5,690,4.4,0
32,41867,0.236,564,9.6,0
65,31322,0.504,725,17.3,0
25,65880,0.408,523,1.4,0
30,20826,0.112,551,13.9,1
59,28478,0.084,774,2.0,0
51,17338,0.45,543,1.6,1
31,16586,0.414,623,1.6,1
34,61307,0.03,664,4.2,0
39,23920,0.112,850,3.8,0
36,179199,0.136,673,28.1,0
46,34719,0.635,692,12.3,1
66,34501,0.151,728,3.9,0
